iteration,score,hiscore,hireward
188,0,2,0.80832
189,0,2,0.80832
190,0,2,0.80832
191,0,2,0.80832
192,0,2,0.80832
193,0,2,0.80832
194,0,2,0.80832
195,0,2,0.80832
196,0,2,0.80832
197,0,2,0.80832
198,0,2,0.80832
199,0,2,0.80832
200,0,2,0.80832
201,0,2,0.80832
202,0,2,0.80832
203,0,2,0.80832
204,0,2,0.80832
205,0,2,0.80832
206,0,2,0.80832
207,0,2,0.80832
208,0,2,0.80832
209,0,2,0.80832
210,0,2,0.80832
211,0,2,0.80832
212,0,2,0.80832
213,0,2,0.80832
214,0,2,0.80832
215,0,2,0.80832
216,1,2,0.80832
217,0,2,0.80832
218,1,2,0.80832
219,0,2,0.80832
220,0,2,0.80832
221,0,2,0.80832
222,0,2,0.80832
223,0,2,0.80832
224,0,2,0.80832
225,0,2,0.80832
226,0,2,0.80832
227,0,2,0.80832
228,1,2,0.80832
229,0,2,0.80832
230,2,2,0.80832
231,0,2,0.80832
232,0,2,0.80832
233,0,2,0.80832
234,0,2,0.80832
235,0,2,0.80832
236,0,2,0.80832
237,0,2,0.80832
238,0,2,0.80832
239,0,2,0.80832
240,1,2,0.80832
241,0,2,0.80832
242,0,2,0.80832
243,0,2,0.80832
244,0,2,0.80832
245,0,2,0.80832
246,0,2,0.80832
247,0,2,0.80832
248,0,2,0.80832
249,0,2,0.80832
250,0,2,0.80832
251,0,2,0.80832
252,0,2,0.80832
253,0,2,0.80832
254,0,2,0.80832
255,0,2,0.80832
256,0,2,0.80832
257,0,2,0.80832
258,0,2,0.80832
259,0,2,0.80832
260,0,2,0.80832
261,0,2,0.80832
262,0,2,0.80832
263,0,2,0.80832
264,0,2,0.80832
265,0,2,0.80832
266,0,2,0.80832
267,0,2,0.80832
268,0,2,0.80832
269,0,2,0.80832
270,0,2,0.80832
271,1,2,0.80832
272,0,2,0.80832
273,0,2,0.80832
274,0,2,0.80832
275,0,2,0.80832
276,0,2,0.80832
277,2,2,0.80832
278,0,2,0.80832
279,0,2,0.80832
280,2,2,0.80832
281,0,2,0.80832
282,0,2,0.80832
283,0,2,0.80832
284,0,2,0.80832
285,0,2,0.80832
286,0,2,0.80832
287,0,2,0.80832
288,0,2,0.80832
289,0,2,0.80832
290,0,2,0.80832
291,0,2,0.80832
292,0,2,0.80832
293,0,2,0.80832
294,0,2,0.80832
295,0,2,0.80832
296,0,2,0.80832
297,0,2,0.80832
298,0,2,0.80832
299,0,2,0.80832
300,0,2,0.80832
301,0,2,0.80832
302,0,2,0.80832
303,0,2,0.80832
304,0,2,0.80832
305,0,2,0.80832
306,0,2,0.80832
307,0,2,0.80832
308,0,2,0.80832
309,0,2,0.80832
310,0,2,0.80832
311,0,2,0.80832
312,0,2,0.80832
313,1,2,0.80832
314,0,2,0.80832
315,0,2,0.80832
316,0,2,0.80832
317,0,2,0.80832
318,0,2,0.80832
319,0,2,0.80832
320,1,2,0.80832
321,0,2,0.80832
322,0,2,0.80832
323,1,2,0.80832
324,0,2,0.80832
325,0,2,0.80832
326,0,2,0.80832
327,0,2,0.80832
328,0,2,0.80832
329,0,2,0.80832
330,0,2,0.80832
331,0,2,0.80832
332,0,2,0.80832
333,0,2,0.80832
334,0,2,0.80832
335,0,2,0.80832
336,1,2,0.80832
337,1,2,0.80832
338,0,2,0.80832
339,0,2,0.80832
340,0,2,0.80832
341,0,2,0.80832
342,0,2,0.80832
343,0,2,0.80832
344,0,2,0.80832
345,0,2,0.80832
346,0,2,0.80832
347,0,2,0.80832
348,0,2,0.80832
349,0,2,0.80832
350,0,2,0.80832
351,0,2,0.80832
352,0,2,0.80832
353,0,2,0.80832
354,0,2,0.80832
355,0,2,0.80832
356,0,2,0.80832
357,0,2,0.80832
358,0,2,0.80832
359,0,2,0.80832
360,0,2,0.80832
361,0,2,0.80832
362,0,2,0.80832
363,0,2,0.80832
364,0,2,0.80832
365,0,2,0.80832
366,0,2,0.80832
367,0,2,0.80832
368,0,2,0.80832
369,0,2,0.80832
370,0,2,0.80832
371,0,2,0.80832
372,0,2,0.80832
373,0,2,0.80832
374,0,2,0.80832
375,1,2,0.80832
376,0,2,0.80832
377,0,2,0.80832
378,0,2,0.80832
379,1,2,0.80832
380,0,2,0.80832
381,1,2,0.80832
382,0,2,0.80832
383,0,2,0.80832
384,0,2,0.80832
385,0,2,0.80832
386,0,2,0.80832
387,0,2,0.80832
388,0,2,0.80832
389,0,2,0.80832
390,0,2,0.80832
391,0,2,0.80832
392,0,2,0.80832
393,0,2,0.80832
394,0,2,0.80832
395,0,2,0.80832
396,0,2,0.80832
397,0,2,0.80832
398,0,2,0.80832
399,0,2,0.80832
400,0,2,0.80832
401,0,2,0.80832
402,0,2,0.80832
403,0,2,0.80832
404,0,2,0.80832
405,0,2,0.80832
406,0,2,0.80832
407,0,2,0.80832
408,0,2,0.80832
409,0,2,0.80832
410,1,2,0.80832
411,0,2,0.80832
412,0,2,0.80832
413,0,2,0.80832
414,1,2,0.80832
415,2,2,0.80832
416,0,2,0.80832
417,0,2,0.80832
418,0,2,0.80832
419,0,2,0.80832
420,0,2,0.80832
421,0,2,0.80832
422,0,2,0.80832
423,1,2,0.828857873676
424,0,2,0.828857873676
425,0,2,0.828857873676
426,0,2,0.828857873676
427,0,2,0.828857873676
428,0,2,0.828857873676
429,0,2,0.828857873676
430,0,2,0.828857873676
431,0,2,0.828857873676
432,0,2,0.828857873676
433,0,2,0.828857873676
434,0,2,0.828857873676
435,0,2,0.828857873676
436,0,2,0.828857873676
437,0,2,0.828857873676
438,0,2,0.828857873676
439,0,2,0.828857873676
440,0,2,0.828857873676
441,0,2,0.828857873676
442,0,2,0.828857873676
443,0,2,0.828857873676
444,0,2,0.828857873676
445,0,2,0.828857873676
446,0,2,0.828857873676
447,0,2,0.828857873676
448,0,2,0.828857873676
449,0,2,0.828857873676
450,0,2,0.828857873676
451,0,2,0.828857873676
452,0,2,0.828857873676
453,0,2,0.828857873676
454,1,2,0.828857873676
455,0,2,0.828857873676
456,0,2,0.828857873676
457,0,2,0.828857873676
458,0,2,0.828857873676
459,0,2,0.828857873676
460,0,2,0.828857873676
461,1,2,0.828857873676
462,0,2,0.828857873676
463,0,2,0.828857873676
464,0,2,0.828857873676
465,0,2,0.828857873676
466,0,2,0.828857873676
467,0,2,0.828857873676
468,0,2,0.828857873676
469,0,2,0.828857873676
470,0,2,0.828857873676
471,0,2,0.828857873676
472,0,2,0.828857873676
473,0,2,0.828857873676
474,0,2,0.828857873676
475,0,2,0.828857873676
476,0,2,0.828857873676
477,0,2,0.828857873676
478,0,2,0.828857873676
479,0,2,0.828857873676
480,0,2,0.828857873676
481,1,2,0.828857873676
482,0,2,0.828857873676
483,0,2,0.828857873676
484,0,2,0.828857873676
485,0,2,0.828857873676
486,0,2,0.828857873676
487,0,2,0.828857873676
488,0,2,0.828857873676
489,0,2,0.828857873676
490,0,2,0.828857873676
491,0,2,0.828857873676
492,0,2,0.828857873676
493,0,2,0.828857873676
494,0,2,0.828857873676
495,0,2,0.828857873676
496,0,2,0.828857873676
497,0,2,0.828857873676
498,1,2,0.828857873676
499,0,2,0.828857873676
500,1,2,0.8643750000000001
501,0,2,0.8643750000000001
502,0,2,0.8643750000000001
503,0,2,0.8643750000000001
504,2,2,0.8643750000000001
505,0,2,0.8643750000000001
506,0,2,0.8643750000000001
507,2,2,0.8643750000000001
508,0,2,0.8643750000000001
509,0,2,0.8643750000000001
510,0,2,0.8643750000000001
511,0,2,0.8643750000000001
512,0,2,0.8643750000000001
513,0,2,0.8643750000000001
514,0,2,0.8643750000000001
515,0,2,0.8643750000000001
516,0,2,0.8643750000000001
517,0,2,0.8643750000000001
518,0,2,0.8643750000000001
519,2,2,0.8643750000000001
520,0,2,0.8643750000000001
521,0,2,0.8643750000000001
522,0,2,0.8643750000000001
523,0,2,0.8643750000000001
524,0,2,0.8643750000000001
525,0,2,0.8643750000000001
526,0,2,0.8643750000000001
527,0,2,0.8643750000000001
528,0,2,0.8643750000000001
529,0,2,0.8643750000000001
530,0,2,0.8643750000000001
531,1,2,0.8643750000000001
532,0,2,0.8643750000000001
533,1,2,0.8643750000000001
534,0,2,0.8643750000000001
535,0,2,0.8643750000000001
536,0,2,0.8643750000000001
537,0,2,0.8643750000000001
538,0,2,0.8643750000000001
539,0,2,0.8643750000000001
540,0,2,0.8643750000000001
541,0,2,0.8643750000000001
542,1,2,0.8643750000000001
543,0,2,0.8643750000000001
544,0,2,0.8643750000000001
545,0,2,0.8643750000000001
546,0,2,0.8643750000000001
547,0,2,0.8643750000000001
548,0,2,0.8643750000000001
549,0,2,0.8643750000000001
550,0,2,0.8643750000000001
551,0,2,0.8643750000000001
552,0,2,0.8643750000000001
553,0,2,0.8643750000000001
554,0,2,0.8643750000000001
555,0,2,0.8643750000000001
556,0,2,0.8643750000000001
557,0,2,0.8643750000000001
558,0,2,0.8643750000000001
559,0,2,0.8643750000000001
560,0,2,0.8643750000000001
561,0,2,0.8643750000000001
562,0,2,0.8643750000000001
563,0,2,0.8643750000000001
564,0,2,0.8643750000000001
565,0,2,0.8643750000000001
566,0,2,0.8643750000000001
567,0,2,0.8643750000000001
568,0,2,0.8643750000000001
569,0,2,0.8643750000000001
570,0,2,0.8643750000000001
571,0,2,0.8643750000000001
572,0,2,0.8643750000000001
573,0,2,0.8643750000000001
574,0,2,0.8643750000000001
575,0,2,0.8643750000000001
576,0,2,0.8643750000000001
577,0,2,0.8643750000000001
578,0,2,0.8643750000000001
579,0,2,0.8643750000000001
580,1,2,0.8643750000000001
581,0,2,0.8643750000000001
582,0,2,0.8643750000000001
583,0,2,0.8643750000000001
584,0,2,0.8643750000000001
585,0,2,0.8643750000000001
586,0,2,0.8643750000000001
587,0,2,0.8643750000000001
588,0,2,0.8643750000000001
589,0,2,0.8643750000000001
590,0,2,0.8643750000000001
591,0,2,0.8643750000000001
592,0,2,0.8643750000000001
593,0,2,0.8643750000000001
594,0,2,0.8643750000000001
595,0,2,0.8643750000000001
596,0,2,0.8643750000000001
597,0,2,0.8643750000000001
598,0,2,0.8643750000000001
599,1,2,0.8643750000000001
600,0,2,0.8643750000000001
601,0,2,0.8643750000000001
602,0,2,0.8643750000000001
603,0,2,0.8643750000000001
604,0,2,0.8643750000000001
605,0,2,0.8643750000000001
606,1,2,0.8643750000000001
607,0,2,0.8643750000000001
608,0,2,0.8643750000000001
609,0,2,0.8643750000000001
610,0,2,0.8643750000000001
611,0,2,0.8643750000000001
612,1,2,0.8643750000000001
613,0,2,0.8643750000000001
614,0,2,0.8643750000000001
615,0,2,0.8643750000000001
616,0,2,0.8643750000000001
617,0,2,0.8643750000000001
618,0,2,0.8643750000000001
619,0,2,0.8643750000000001
620,0,2,0.8643750000000001
621,0,2,0.8643750000000001
622,0,2,0.8643750000000001
623,0,2,0.8643750000000001
624,0,2,0.8643750000000001
625,0,2,0.8643750000000001
626,0,2,0.8643750000000001
627,0,2,0.8643750000000001
628,0,2,0.8643750000000001
629,0,2,0.8643750000000001
630,0,2,0.8643750000000001
631,0,2,0.8643750000000001
632,0,2,0.8643750000000001
633,0,2,0.8643750000000001
634,0,2,0.8643750000000001
635,0,2,0.8643750000000001
636,0,2,0.8643750000000001
637,0,2,0.8643750000000001
638,0,2,0.8643750000000001
639,0,2,0.8643750000000001
640,0,2,0.8643750000000001
641,0,2,0.8643750000000001
642,0,2,0.8643750000000001
643,0,2,0.8643750000000001
644,0,2,0.8643750000000001
645,0,2,0.8643750000000001
646,0,2,0.8643750000000001
647,0,2,0.8643750000000001
648,0,2,0.8643750000000001
649,0,2,0.8643750000000001
650,0,2,0.8643750000000001
651,0,2,0.8643750000000001
652,0,2,0.8643750000000001
653,0,2,0.8643750000000001
654,0,2,0.8643750000000001
655,0,2,0.8643750000000001
656,0,2,0.8643750000000001
657,0,2,0.8643750000000001
658,0,2,0.8643750000000001
659,0,2,0.8643750000000001
660,1,2,0.8643750000000001
661,0,2,0.8643750000000001
662,0,2,0.8643750000000001
663,0,2,0.8643750000000001
664,0,2,0.8643750000000001
665,0,2,0.8643750000000001
666,0,2,0.8643750000000001
667,0,2,0.8643750000000001
668,0,2,0.8643750000000001
669,0,2,0.8643750000000001
670,0,2,0.8643750000000001
671,0,2,0.8643750000000001
672,0,2,0.8643750000000001
673,0,2,0.8643750000000001
674,0,2,0.8643750000000001
675,0,2,0.8643750000000001
676,1,2,0.8643750000000001
677,0,2,0.8643750000000001
678,0,2,0.8643750000000001
679,0,2,0.8643750000000001
680,0,2,0.8643750000000001
681,0,2,0.8643750000000001
682,1,2,0.8643750000000001
683,0,2,0.8643750000000001
684,0,2,0.8643750000000001
685,0,2,0.8643750000000001
686,0,2,0.8643750000000001
687,0,2,0.8643750000000001
688,0,2,0.8643750000000001
689,0,2,0.8643750000000001
690,0,2,0.8643750000000001
691,0,2,0.8643750000000001
692,0,2,0.8643750000000001
693,0,2,0.8643750000000001
694,0,2,0.8643750000000001
695,0,2,0.8643750000000001
696,0,2,0.8643750000000001
697,0,2,0.8643750000000001
698,0,2,0.8643750000000001
699,0,2,0.8643750000000001
700,0,2,0.8643750000000001
701,0,2,0.8643750000000001
702,0,2,0.8643750000000001
703,0,2,0.8643750000000001
704,0,2,0.8643750000000001
705,0,2,0.8643750000000001
706,0,2,0.8643750000000001
707,0,2,0.8643750000000001
708,0,2,0.8643750000000001
709,0,2,0.8643750000000001
710,0,2,0.8643750000000001
711,0,2,0.8643750000000001
712,0,2,0.8643750000000001
713,0,2,0.8643750000000001
714,0,2,0.8643750000000001
715,0,2,0.8643750000000001
716,1,2,0.8643750000000001
717,0,2,0.8643750000000001
718,0,2,0.8643750000000001
719,0,2,0.8643750000000001
720,0,2,0.8643750000000001
721,0,2,0.8643750000000001
722,0,2,0.8643750000000001
723,0,2,0.8643750000000001
724,0,2,0.8643750000000001
725,0,2,0.8643750000000001
726,0,2,0.8643750000000001
727,0,2,0.8643750000000001
728,0,2,0.8643750000000001
729,0,2,0.8643750000000001
730,0,2,0.8643750000000001
731,0,2,0.8643750000000001
732,0,2,0.8643750000000001
733,0,2,0.8643750000000001
734,0,2,0.8643750000000001
735,0,2,0.8643750000000001
736,0,2,0.8643750000000001
737,0,2,0.8643750000000001
738,1,2,0.8643750000000001
739,0,2,0.8643750000000001
740,0,2,0.8643750000000001
741,0,2,0.8643750000000001
742,0,2,0.8643750000000001
743,0,2,0.8643750000000001
744,1,2,0.8643750000000001
745,0,2,0.8643750000000001
746,0,2,0.8643750000000001
747,0,2,0.8643750000000001
748,0,2,0.8643750000000001
749,0,2,0.8643750000000001
750,0,2,0.8643750000000001
751,0,2,0.8643750000000001
752,0,2,0.8643750000000001
753,0,2,0.8643750000000001
754,0,2,0.8643750000000001
755,0,2,0.8643750000000001
756,0,2,0.8643750000000001
757,0,2,0.8643750000000001
758,0,2,0.8643750000000001
759,0,2,0.8643750000000001
760,0,2,0.8643750000000001
761,1,2,0.8643750000000001
762,0,2,0.8643750000000001
763,0,2,0.8643750000000001
764,0,2,0.8643750000000001
765,0,2,0.8643750000000001
766,0,2,0.8643750000000001
767,0,2,0.8643750000000001
768,0,2,0.8643750000000001
769,0,2,0.8643750000000001
770,0,2,0.8643750000000001
771,0,2,0.8643750000000001
772,0,2,0.8643750000000001
773,0,2,0.8643750000000001
774,0,2,0.8643750000000001
775,0,2,0.8643750000000001
776,0,2,0.8643750000000001
777,0,2,0.8643750000000001
778,1,2,0.8643750000000001
779,1,2,0.8643750000000001
780,0,2,0.8643750000000001
781,0,2,0.8643750000000001
782,1,2,0.8643750000000001
783,0,2,0.8643750000000001
784,0,2,0.8643750000000001
785,0,2,0.8643750000000001
786,0,2,0.8643750000000001
787,0,2,0.8643750000000001
788,0,2,0.8643750000000001
789,1,2,0.8643750000000001
790,0,2,0.8643750000000001
791,0,2,0.8643750000000001
792,0,2,0.8643750000000001
793,0,2,0.8643750000000001
794,0,2,0.8643750000000001
795,0,2,0.8643750000000001
796,0,2,0.8643750000000001
797,0,2,0.8643750000000001
798,0,2,0.8643750000000001
799,0,2,0.8643750000000001
800,0,2,0.8643750000000001
801,0,2,0.8643750000000001
802,0,2,0.8643750000000001
803,0,2,0.8643750000000001
804,0,2,0.8643750000000001
805,0,2,0.8643750000000001
806,0,2,0.8643750000000001
807,0,2,0.8643750000000001
808,0,2,0.8643750000000001
809,0,2,0.8643750000000001
810,0,2,0.8643750000000001
811,0,2,0.8643750000000001
812,0,2,0.8643750000000001
813,0,2,0.8643750000000001
814,0,2,0.8643750000000001
815,0,2,0.8643750000000001
816,0,2,0.8643750000000001
817,1,2,0.8643750000000001
818,0,2,0.8643750000000001
819,0,2,0.8643750000000001
820,0,2,0.8643750000000001
821,1,2,0.8643750000000001
822,0,2,0.8643750000000001
823,0,2,0.8643750000000001
824,0,2,0.8643750000000001
825,0,2,0.8643750000000001
826,0,2,0.8643750000000001
827,0,2,0.8643750000000001
828,0,2,0.8643750000000001
829,0,2,0.8643750000000001
830,0,2,0.8643750000000001
831,0,2,0.8643750000000001
832,0,2,0.8643750000000001
833,0,2,0.8643750000000001
834,1,2,0.8643750000000001
835,0,2,0.8643750000000001
836,0,2,0.8643750000000001
837,2,2,0.8643750000000001
838,0,2,0.8643750000000001
839,0,2,0.8643750000000001
840,1,2,0.8643750000000001
841,0,2,0.8643750000000001
842,0,2,0.8643750000000001
843,0,2,0.8643750000000001
844,0,2,0.8643750000000001
845,0,2,0.8643750000000001
846,0,2,0.8643750000000001
847,0,2,0.8643750000000001
848,0,2,0.8643750000000001
849,0,2,0.8643750000000001
850,0,2,0.8643750000000001
851,0,2,0.8643750000000001
852,0,2,0.8643750000000001
853,0,2,0.8643750000000001
854,0,2,0.8643750000000001
855,0,2,0.8643750000000001
856,0,2,0.8643750000000001
857,0,2,0.8643750000000001
858,0,2,0.8643750000000001
859,0,2,0.8643750000000001
860,0,2,0.8643750000000001
861,0,2,0.8643750000000001
862,1,2,0.8643750000000001
863,0,2,0.8643750000000001
864,0,2,0.8643750000000001
865,0,2,0.8643750000000001
866,0,2,0.8643750000000001
867,0,2,0.8643750000000001
868,0,2,0.8643750000000001
869,0,2,0.8643750000000001
870,0,2,0.8643750000000001
871,0,2,0.8643750000000001
872,1,2,0.8643750000000001
873,0,2,0.8643750000000001
874,0,2,0.8643750000000001
875,0,2,0.8643750000000001
876,0,2,0.8643750000000001
877,0,2,0.8643750000000001
878,0,2,0.8643750000000001
879,0,2,0.8643750000000001
880,0,2,0.8643750000000001
881,0,2,0.8643750000000001
882,0,2,0.8643750000000001
883,0,2,0.8643750000000001
884,0,2,0.8643750000000001
885,0,2,0.8643750000000001
886,0,2,0.8643750000000001
887,0,2,0.8643750000000001
888,0,2,0.8643750000000001
889,0,2,0.8643750000000001
890,0,2,0.8643750000000001
891,1,2,0.8643750000000001
892,0,2,0.8643750000000001
893,0,2,0.8643750000000001
894,0,2,0.8643750000000001
895,0,2,0.8643750000000001
896,0,2,0.8643750000000001
897,0,2,0.8643750000000001
898,0,2,0.8643750000000001
899,0,2,0.8643750000000001
900,0,2,0.8643750000000001
901,0,2,0.8643750000000001
902,0,2,0.8643750000000001
903,0,2,0.8643750000000001
904,0,2,0.8643750000000001
905,0,2,0.8643750000000001
906,0,2,0.8643750000000001
907,0,2,0.8643750000000001
908,0,2,0.8643750000000001
909,0,2,0.8643750000000001
910,0,2,0.8643750000000001
911,0,2,0.8643750000000001
912,0,2,0.8643750000000001
913,0,2,0.8643750000000001
914,0,2,0.8643750000000001
915,0,2,0.8643750000000001
916,0,2,0.8643750000000001
917,0,2,0.8643750000000001
918,0,2,0.8643750000000001
919,1,2,0.8643750000000001
920,0,2,0.8643750000000001
921,0,2,0.8643750000000001
922,0,2,0.8643750000000001
923,0,2,0.8643750000000001
924,0,2,0.8643750000000001
925,1,2,0.8643750000000001
926,0,2,0.8643750000000001
927,0,2,0.8643750000000001
928,0,2,0.8643750000000001
929,0,2,0.8643750000000001
930,0,2,0.8643750000000001
931,0,2,0.8643750000000001
932,1,2,0.8643750000000001
933,0,2,0.8643750000000001
934,0,2,0.8643750000000001
935,0,2,0.8643750000000001
936,0,2,0.8643750000000001
937,0,2,0.8643750000000001
938,0,2,0.8643750000000001
939,0,2,0.8643750000000001
940,0,2,0.8643750000000001
941,0,2,0.8643750000000001
942,0,2,0.8643750000000001
943,0,2,0.8643750000000001
944,0,2,0.8643750000000001
945,0,2,0.8643750000000001
946,0,2,0.8643750000000001
947,0,2,0.8643750000000001
948,0,2,0.8643750000000001
949,2,2,0.8643750000000001
950,0,2,0.8643750000000001
951,0,2,0.8643750000000001
952,0,2,0.8643750000000001
953,0,2,0.8643750000000001
954,0,2,0.8643750000000001
955,1,2,0.8643750000000001
956,0,2,0.8643750000000001
957,0,2,0.8643750000000001
958,0,2,0.8643750000000001
959,0,2,0.8643750000000001
960,0,2,0.8643750000000001
961,0,2,0.8643750000000001
962,0,2,0.8643750000000001
963,0,2,0.8643750000000001
964,0,2,0.8643750000000001
965,0,2,0.8643750000000001
966,0,2,0.8643750000000001
967,0,2,0.8643750000000001
968,0,2,0.8643750000000001
969,0,2,0.8643750000000001
970,0,2,0.8643750000000001
971,0,2,0.8643750000000001
972,1,2,0.8643750000000001
973,0,2,0.8643750000000001
974,0,2,0.8643750000000001
975,0,2,0.8643750000000001
976,0,2,0.8643750000000001
977,0,2,0.8643750000000001
978,0,2,0.8643750000000001
979,0,2,0.8643750000000001
980,0,2,0.8643750000000001
981,0,2,0.8643750000000001
982,0,2,0.8643750000000001
983,0,2,0.8643750000000001
984,0,2,0.8643750000000001
985,0,2,0.8643750000000001
986,0,2,0.8643750000000001
987,0,2,0.8643750000000001
988,0,2,0.8643750000000001
989,0,2,0.8643750000000001
990,0,2,0.8643750000000001
991,0,2,0.8643750000000001
992,0,2,0.8643750000000001
993,0,2,0.8643750000000001
994,0,2,0.8643750000000001
995,0,2,0.8643750000000001
996,0,2,0.8643750000000001
997,0,2,0.8643750000000001
998,0,2,0.8643750000000001
999,0,2,0.8643750000000001
1000,0,2,0.8643750000000001
1001,0,2,0.8643750000000001
1002,0,2,0.8643750000000001
1003,0,2,0.8643750000000001
1004,0,2,0.8643750000000001
1005,0,2,0.8643750000000001
1006,0,2,0.8643750000000001
1007,0,2,0.8643750000000001
1008,0,2,0.8643750000000001
1009,0,2,0.8643750000000001
1010,0,2,0.8643750000000001
1011,0,2,0.8643750000000001
1012,0,2,0.8643750000000001
1013,0,2,0.8643750000000001
1014,0,2,0.8643750000000001
1015,0,2,0.8643750000000001
1016,0,2,0.8643750000000001
1017,0,2,0.8643750000000001
1018,0,2,0.8643750000000001
1019,0,2,0.8643750000000001
1020,0,2,0.8643750000000001
1021,0,2,0.8643750000000001
1022,0,2,0.8643750000000001
1023,0,2,0.8643750000000001
1024,1,2,0.8643750000000001
1025,0,2,0.8643750000000001
1026,0,2,0.8643750000000001
1027,0,2,0.8643750000000001
1028,0,2,0.8643750000000001
1029,0,2,0.8643750000000001
1030,1,2,0.8643750000000001
1031,0,2,0.8643750000000001
1032,0,2,0.8643750000000001
1033,0,2,0.8643750000000001
1034,0,2,0.8643750000000001
1035,1,2,0.8643750000000001
1036,0,2,0.8643750000000001
1037,0,2,0.8643750000000001
1038,0,2,0.8643750000000001
1039,0,2,0.8643750000000001
1040,0,2,0.8643750000000001
1041,0,2,0.8643750000000001
1042,0,2,0.8643750000000001
1043,0,2,0.8643750000000001
1044,0,2,0.8643750000000001
1045,0,2,0.8643750000000001
1046,0,2,0.8643750000000001
1047,1,2,0.8643750000000001
1048,0,2,0.8643750000000001
1049,0,2,0.8643750000000001
1050,0,2,0.8643750000000001
1051,0,2,0.8643750000000001
1052,1,2,0.8643750000000001
1053,0,2,0.8643750000000001
1054,0,2,0.8643750000000001
1055,0,2,0.8643750000000001
1056,0,2,0.8643750000000001
1057,0,2,0.8643750000000001
1058,0,2,0.8643750000000001
1059,0,2,0.8643750000000001
1060,0,2,0.8643750000000001
1061,0,2,0.8643750000000001
1062,0,2,0.8643750000000001
